file_name,num_ratings,apparent_age_avg,apparent_age_std,real_age
002085.jpg,28,35.1785714285714,5.00409884904418,41
002086.jpg,39,7,1.60591013709393,5
002087.jpg,39,57.1794871794872,6.1595958294945,50
002088.jpg,15,21.4666666666667,4.54920191849495,20
002089.jpg,13,50.1538461538462,8.19396275565283,52
002090.jpg,28,22.3928571428571,3.85226518946283,19
002091.jpg,73,24.1232876712329,3.59762732567302,15
002092.jpg,22,30.3181818181818,3.66951876482025,25
002093.jpg,13,49.9230769230769,5.20354908470393,54
002094.jpg,38,8.05263157894737,2.03944041637622,10
002095.jpg,12,37.25,3.49350045864395,45
002096.jpg,14,24,3.44182420326109,21
002097.jpg,12,48.5,4.60237093048987,50
002098.jpg,108,32.1018518518519,4.59569041280746,36
002099.jpg,83,29.1566265060241,5.27877001497472,30
002100.jpg,12,51.1666666666667,2.44329633276379,51
002101.jpg,29,21.3793103448276,2.85874339406381,19
002102.jpg,13,26.9230769230769,3.75192258407914,36
002103.jpg,14,51.8571428571429,2.59754744850845,50
002104.jpg,71,30.887323943662,3.50326091265449,29
002105.jpg,13,16.0769230769231,2.56455124279533,14
002106.jpg,19,41.8421052631579,4.14009068465812,46
002107.jpg,13,23.9230769230769,7.43260316064229,13
002108.jpg,37,4.02702702702703,0.832882761073666,5
002109.jpg,38,6.05263157894737,0.868280949084676,6
002110.jpg,13,55.5384615384615,5.15776735638242,37
002111.jpg,32,47.75,4.10349968653823,56
002112.jpg,18,32.5555555555556,7.92777857931302,26
002113.jpg,37,4.86486486486486,1.00449440466785,4
002114.jpg,37,1.21621621621622,0.417341795383801,1
002115.jpg,37,38.8648648648649,6.16964865811373,30
002116.jpg,29,30.8275862068966,3.42333343725967,29
002117.jpg,14,51.2857142857143,5.9021322278618,51
002118.jpg,13,39,6.37704215656966,38
002119.jpg,19,36.8947368421053,5.46600338295323,46
002120.jpg,32,20.34375,2.48361566555567,21
002121.jpg,36,7.88888888888889,0.62233559057922,8
002122.jpg,13,29.7692307692308,5.73227479792921,25
002123.jpg,39,29.3333333333333,8.71880403837872,30
002124.jpg,24,33.4583333333333,5.61038762255892,44
002125.jpg,25,20.48,3.45350063944784,15
002126.jpg,31,46.4516129032258,4.78078591640481,43
002127.jpg,37,40.6486486486486,2.2263100539809,40
002128.jpg,38,63.4210526315789,6.60315886300852,60
002129.jpg,14,19,2.07549808665108,17
002130.jpg,20,30.3,7.02701553779562,37
002131.jpg,14,18.9285714285714,3.0750681221794,16
002132.jpg,38,4.78947368421053,1.54496382773788,4
002133.jpg,62,28.8064516129032,6.25899669767885,36
002134.jpg,13,27.5384615384615,2.36697361678666,30
002135.jpg,14,25.3571428571429,2.76258359726328,26
002136.jpg,39,26.7435897435897,4.29024566047918,30
002137.jpg,40,66.275,5.63408809994561,71
002138.jpg,150,20.8866666666667,3.37884589062193,17
002139.jpg,25,25.88,2.96254395185399,26
002140.jpg,21,38.3333333333333,10.2436972492032,50
002141.jpg,21,25.2857142857143,6.89306069277543,24
002142.jpg,13,64.9230769230769,3.98876627671469,67
002143.jpg,28,42.3214285714286,4.80781440626397,40
002144.jpg,13,65.4615384615385,6.13209296264857,62
002145.jpg,72,27.0277777777778,6.43706744144384,31
002146.jpg,26,24.4615384615385,3.93172500799096,25
002147.jpg,13,18.3076923076923,3.85971966565396,19
002148.jpg,35,26.2857142857143,5.64942177453185,31
002149.jpg,14,34.5,5.04975246918104,38
002150.jpg,131,18.236641221374,2.30328214333941,15
002151.jpg,14,34.2142857142857,3.96481780410906,41
002152.jpg,14,24,2.21880078490092,25
002153.jpg,19,28.6842105263158,3.30071762532109,32
002154.jpg,29,26.7241379310345,4.8909285688926,28
002155.jpg,23,20.9565217391304,4.42593863562568,19
002156.jpg,23,37.3913043478261,4.87795719570827,32
002157.jpg,12,23.75,1.13818036595899,31
002158.jpg,39,4.92307692307692,1.54553031921452,6
002159.jpg,25,66.2,8.49019041796669,62
002160.jpg,13,24.1538461538462,3.93374617563957,21
002161.jpg,21,48.3333333333333,6.59039705430055,55
002162.jpg,27,16,1.9414506867883,15
002163.jpg,28,31.5714285714286,3.34916873521344,29
002164.jpg,38,4.5,1.03323161370893,4
002165.jpg,14,18.2857142857143,2.6436737675082,16
002166.jpg,14,20.0714285714286,4.12243926510816,16
002167.jpg,13,46.6153846153846,5.31567589836046,56
002168.jpg,19,34.2105263157895,6.67981160220374,39
002169.jpg,96,35.5,6.78543331432547,45
002170.jpg,37,27.2162162162162,5.26062488438153,28
002171.jpg,14,31.8571428571429,5.27486263557411,18
002172.jpg,14,28.0714285714286,3.85235763405468,28
002173.jpg,74,19,2.45507581558574,19
002174.jpg,14,17.8571428571429,2.41333292858151,22
002175.jpg,14,25.2142857142857,5.1017127053052,19
002176.jpg,19,37.6315789473684,3.35344808146596,37
002177.jpg,58,19.7586206896552,3.32090848290722,18
002178.jpg,36,45.9444444444444,4.91612184229134,50
002179.jpg,58,47.0172413793103,6.01020004136344,49
002180.jpg,14,28.5714285714286,3.97519783183149,27
002181.jpg,82,26.7317073170732,5.00382268805821,21
002182.jpg,54,17,2.46484719569251,14
002183.jpg,14,22.5,3.61088099201033,19
002184.jpg,133,29.5413533834586,4.35457140185702,29
002185.jpg,15,24.7333333333333,5.31126386178693,26
002186.jpg,21,22,4.13521462562707,19
002187.jpg,38,2.57894736842105,0.91921173478762,2
002188.jpg,38,71.3947368421053,5.64987191284714,85
002189.jpg,14,31.5,5.43139024560011,30
002190.jpg,13,24.9230769230769,2.84199280029403,32
002191.jpg,46,30.8260869565217,5.96025483357544,36
002192.jpg,13,44.3076923076923,8.4101586923654,50
002193.jpg,37,12.7297297297297,2.03645455317499,10
002194.jpg,22,38.5909090909091,6.47088049436044,28
002195.jpg,22,25.6363636363636,3.30289129537908,29
002196.jpg,27,27,4.06675073473425,20
002197.jpg,13,17.0769230769231,1.32045058354705,23
002198.jpg,39,39.4871794871795,4.90902388663654,49
002199.jpg,16,19.5,2.78088714861523,16
002200.jpg,13,40.1538461538462,5.52035859110248,48
002201.jpg,38,35.2631578947368,5.00099563344608,30
002202.jpg,18,33.1666666666667,3.12955550311204,39
002203.jpg,16,48.75,7.32575365861197,49
002204.jpg,13,23.0769230769231,3.83973823894152,19
002205.jpg,30,42.6333333333333,5.16275343092286,43
002206.jpg,12,57.6666666666667,5.58135423992378,64
002207.jpg,14,25.3571428571429,3.22507347220166,21
002208.jpg,14,33.6428571428571,6.72088756566643,30
002209.jpg,14,23,3.28165061656947,26
002210.jpg,14,24.3571428571429,4.08763883052199,24
002211.jpg,12,27.4166666666667,2.42930342928074,19
002212.jpg,83,32.2289156626506,6.66319578566969,35
002213.jpg,12,56.8333333333333,5.0602431370499,65
002214.jpg,40,3.375,1.02999875528927,5
002215.jpg,132,27.5075757575758,5.09526978980095,21
002216.jpg,27,21.4444444444444,3.94513657103307,13
002217.jpg,15,16.5333333333333,4.05086704416768,13
002218.jpg,14,18.8571428571429,2.21384256465967,18
002219.jpg,62,17.3870967741935,4.10659141776345,17
002220.jpg,39,9.76923076923077,2.28797242417062,11
002221.jpg,43,38.4418604651163,6.6950668604414,37
002222.jpg,20,18.55,3.54631016543586,25
002223.jpg,15,28.9333333333333,5.82441495120407,34
002224.jpg,21,35.9523809523809,8.0341532875356,34
002225.jpg,14,41.8571428571429,6.56162670798523,42
002226.jpg,34,33.3235294117647,7.24765620729272,42
002227.jpg,14,35.4285714285714,5.45913892497689,28
002228.jpg,15,36.2666666666667,4.55861298872282,42
002229.jpg,94,24.6063829787234,3.96006431224627,27
002230.jpg,12,28.3333333333333,2.53460892925169,27
002231.jpg,14,15.7142857142857,2.05421036405238,14
002232.jpg,39,27.7948717948718,4.88380506949398,23
002233.jpg,24,21.9583333333333,2.64540892978706,24
002234.jpg,17,25.5294117647059,4.91321746743953,30
002235.jpg,13,52.0769230769231,5.936631177999,46
002236.jpg,13,58.3846153846154,5.75236851998754,66
002237.jpg,12,39.0833333333333,2.46644143115812,46
002238.jpg,14,26.7142857142857,4.51371536249533,26
002239.jpg,55,23.7818181818182,2.94197533219075,28
002240.jpg,56,16.8035714285714,2.25162279141183,16
002241.jpg,38,1.81578947368421,0.512295478394548,1
002242.jpg,15,24.1333333333333,5.139019732354,22
002243.jpg,13,30.4615384615385,4.23507938956254,39
002244.jpg,38,24.1578947368421,4.86868823994815,30
002245.jpg,25,37.2,5.00832640043891,36
002246.jpg,23,24.2608695652174,7.56317268265561,23
002247.jpg,40,19.9,2.58000198767564,21
002248.jpg,65,29.9692307692308,3.83637699679508,27
002249.jpg,83,26.710843373494,5.81740475302646,16
002250.jpg,25,23.92,2.88559641437722,23
002251.jpg,41,28.0975609756098,4.3000283606552,32
002252.jpg,15,21.1333333333333,2.87518115371304,17
002253.jpg,37,1.10810810810811,0.314800093867678,1
002254.jpg,12,28.5833333333333,4.14418175569586,31
002255.jpg,24,25.25,4.56117833745699,20
002256.jpg,13,19.3076923076923,2.21301511459725,22
002257.jpg,25,24.64,5.25103164467072,18
002258.jpg,13,65.8461538461538,4.72310197938731,66
002259.jpg,39,5.74358974358974,1.49943759137163,8
002260.jpg,39,2.07692307692308,0.899842541331695,2
002261.jpg,70,53.8,5.85476394652809,52
002262.jpg,28,30.8928571428571,5.87738468994933,32
002263.jpg,81,21.1481481481481,3.93418069968548,15
002264.jpg,26,21.9615384615385,3.63846966985593,16
002265.jpg,26,19.2692307692308,2.69158231986603,15
002266.jpg,63,36.8730158730159,5.83784113734737,40
002267.jpg,13,27.9230769230769,3.45112393435188,21
002268.jpg,14,25.5714285714286,5.76079970028582,19
002269.jpg,15,23.4,4.6414283515807,18
002270.jpg,22,29.5,3.23301422087515,28
002271.jpg,38,23.4473684210526,4.0583405503678,26
002272.jpg,17,28.1176470588235,6.79045610527357,22
002273.jpg,13,20.0769230769231,1.89127551586835,20
002274.jpg,14,19.4285714285714,2.06488165853064,20
002275.jpg,14,23.0714285714286,4.93752173454668,35
002276.jpg,37,41.4864864864865,4.70000958404237,54
002277.jpg,15,14.3333333333333,2.31968799215592,13
002278.jpg,38,45.9736842105263,5.78668948959015,50
002279.jpg,41,21.780487804878,3.65042596912985,18
002280.jpg,38,80.0263157894737,6.63115840071851,90
002281.jpg,13,36.9230769230769,4.73394723357331,37
002282.jpg,44,14.75,1.68612670218283,15
002283.jpg,37,5.78378378378378,1.56587098828478,6
002284.jpg,13,59.0769230769231,3.27774156143979,51
002285.jpg,14,46.9285714285714,6.86646573197243,50
002286.jpg,141,47.7163120567376,5.5437561288544,48
002287.jpg,16,38.0625,4.49397745136014,37
002288.jpg,16,53.75,4.85111670992704,59
002289.jpg,12,63.3333333333333,6.05029425780768,72
002290.jpg,39,68.5384615384615,7.29760650684489,80
002291.jpg,91,16.5164835164835,2.52702124760287,24
002292.jpg,44,46.5,4.72253380944968,55
002293.jpg,19,22.1052631578947,3.28117080801122,22
002294.jpg,38,6.44736842105263,1.34962193747396,4
002295.jpg,13,34.2307692307692,3.58594120963721,40
002296.jpg,11,25.1818181818182,5.58244000089892,29
002297.jpg,19,26.9473684210526,2.99023752699284,21
002298.jpg,26,32.0769230769231,5.46935518629446,30
002299.jpg,55,22.2181818181818,3.98929544086147,20
002300.jpg,14,23.9285714285714,2.81381989785814,35
002301.jpg,38,5.21052631578947,1.2977713690461,5
002302.jpg,14,16.7142857142857,4.49664099298356,17
002303.jpg,37,1.27027027027027,0.450225168890748,1
002304.jpg,148,29.9459459459459,4.93603132299098,25
002305.jpg,39,6.58974358974359,1.95633853380222,8
002306.jpg,77,48.4415584415584,5.03015513649406,52
002307.jpg,22,23.7727272727273,7.38035886456051,17
002308.jpg,31,26.4193548387097,5.025098297867,22
002309.jpg,13,29.7692307692308,3.11324712997662,27
002310.jpg,58,37.8275862068966,4.7761760048474,33
002311.jpg,18,26.8888888888889,2.63212928541958,26
002312.jpg,14,44,5.0076863996184,38
002313.jpg,23,37.3913043478261,6.40127210677536,36
002314.jpg,18,36.1111111111111,3.92411681916549,36
002315.jpg,13,15.6153846153846,1.26085034391223,14
002316.jpg,100,51.38,5.6457367485868,46
002317.jpg,38,32.9210526315789,5.76748377824248,30
002318.jpg,13,45.3846153846154,4.77036793721514,48
002319.jpg,26,44.6153846153846,3.28727148957214,48
002320.jpg,13,48.6153846153846,4.97558139883273,51
002321.jpg,12,40.1666666666667,4.95127776590564,41
002322.jpg,37,4.64864864864865,1.35843488815083,7
002323.jpg,43,26.6744186046512,4.08668529223145,27
002324.jpg,13,27.3846153846154,2.93082643459888,35
002325.jpg,14,19.5,1.55662356498831,20
002326.jpg,12,36.4166666666667,3.52802631749959,42
002327.jpg,19,33.9473684210526,7.16064618600651,24
002328.jpg,13,28.6923076923077,5.61819388808383,18
002329.jpg,15,28.8,5.28069259526762,30
002330.jpg,19,24,5.36449231314369,28
002331.jpg,31,52.0967741935484,9.36787004859225,58
002332.jpg,14,40.5,4.51918985251526,40
002333.jpg,28,15.0714285714286,1.78322577928152,14
002334.jpg,38,6.26315789473684,1.8260015471163,6
002335.jpg,13,33.4615384615385,3.01704559172779,34
002336.jpg,14,33.5,5.9063199527807,36
002337.jpg,13,46.7692307692308,3.34549065045887,55
002338.jpg,14,26.5714285714286,4.60291355413212,23
002339.jpg,32,22.09375,4.79488554809756,16
002340.jpg,38,68.2631578947368,5.71240570577479,85
002341.jpg,13,38.0769230769231,4.85560738496463,54
002342.jpg,15,22.4666666666667,5.7800972145392,23
002343.jpg,27,29.8148148148148,4.35922573433047,30
002344.jpg,12,41.4166666666667,5.31649804995276,55
002345.jpg,12,52.5833333333333,5.38446136975875,59
002346.jpg,14,15.4285714285714,3.13084617990054,20
002347.jpg,38,12.9473684210526,4.31181512177658,12
002348.jpg,25,67.16,5.63973994672331,71
002349.jpg,136,32.1691176470588,4.43814300014774,38
002350.jpg,39,5.28205128205128,1.84887900530249,5
002351.jpg,14,37.0714285714286,5.2837091533867,42
002352.jpg,28,23.8214285714286,3.88781164218116,24
002353.jpg,15,80.7333333333333,7.99523667716031,55
002354.jpg,12,41.0833333333333,3.57919069911147,42
002355.jpg,11,26.7272727272727,2.28433399882369,20
002356.jpg,38,1.86842105263158,0.66458898623577,1
002357.jpg,114,24,3.11718048230962,23
002358.jpg,14,48.4285714285714,4.68572768692804,47
002359.jpg,39,2.64102564102564,0.931529005881685,2
002360.jpg,32,50.5,5.68529512384021,46
002361.jpg,12,44.9166666666667,5.10718448201485,47
002362.jpg,39,39.6923076923077,5.89448380023688,30
002363.jpg,13,47,4.37797517885457,48
002364.jpg,31,26.8709677419355,6.06488216694477,36
002365.jpg,37,29.1351351351351,3.20730210407233,27
002366.jpg,40,7.325,1.70049012542463,10
002367.jpg,14,19.6428571428571,2.87180304813069,23
002368.jpg,13,46.2307692307692,5.03576949025413,51
002369.jpg,13,35.6153846153846,3.09673111356856,37
002370.jpg,107,20.8317757009346,4.04103008843419,25
002371.jpg,138,38.8550724637681,4.06435587527004,37
002372.jpg,13,36.8461538461538,2.11526806205714,37
002373.jpg,24,65.1666666666667,5.56906569844738,70
002374.jpg,15,21.0666666666667,2.28243812830136,23
002375.jpg,37,30.027027027027,5.19340653824361,30
002376.jpg,14,55.1428571428571,7.95039566366299,55
002377.jpg,35,39.6,4.558121388054,37
002378.jpg,13,36.2307692307692,4.76364437088955,41
002379.jpg,24,27.875,4.39676264302844,30
002380.jpg,15,53.8,3.34236870668521,52
002381.jpg,39,27.9230769230769,5.1778100196116,30
002382.jpg,32,55.125,3.40540367556453,50
002383.jpg,104,31.8653846153846,4.48093630192362,27
002384.jpg,12,56.75,4.02548698352702,62
002385.jpg,24,34.625,4.2201638130167,28
002386.jpg,45,44.2,5.26825829421313,55
002387.jpg,14,53.9285714285714,3.12469778758463,52
002388.jpg,25,32.08,5.22749143152494,34
002389.jpg,14,29.8571428571429,4.88100151855906,22
002390.jpg,38,40.1052631578947,8.95571529333993,34
002391.jpg,21,27.2857142857143,5.24540615341517,35
002392.jpg,29,17.3448275862069,3.96660940196829,16
002393.jpg,49,30.9183673469388,4.54989347262602,33
002394.jpg,37,6.24324324324324,1.44155404965547,7
002395.jpg,14,30.9285714285714,4.39342665833832,30
002396.jpg,16,27.5625,1.9989580619246,33
002397.jpg,13,15.2307692307692,2.04751256218556,14
002398.jpg,19,16.1052631578947,2.28265773075805,25
002399.jpg,39,1.46153846153846,0.642616110587841,1
002400.jpg,33,23.1818181818182,4.67342584095534,38
002401.jpg,39,26.8461538461538,5.03951993086675,30
002402.jpg,14,20.2142857142857,2.22498302253061,20
002403.jpg,13,28.4615384615385,3.64269553616972,29
002404.jpg,14,23.0714285714286,3.40732888196753,22
002405.jpg,31,1,0,1
002406.jpg,14,30.2857142857143,3.7709123855879,28
002407.jpg,12,34.9166666666667,3.23217723786455,39
002408.jpg,12,30.5833333333333,3.82475984589724,21
002409.jpg,39,20.5128205128205,11.0355211044102,12
002410.jpg,76,19.1052631578947,3.43153589468203,19
002411.jpg,15,38.0666666666667,4.51136131920077,49
002412.jpg,75,25.08,4.29569237410839,24
002413.jpg,14,28.8571428571429,3.46092790708243,26
002414.jpg,15,40.4,5.57801808120821,32
002415.jpg,37,38.3783783783784,6.74269708380585,51
002416.jpg,39,55.6666666666667,8.88622035967496,50
002417.jpg,37,7.24324324324324,1.55287198809542,8
002418.jpg,15,32.9333333333333,4.04380772940319,39
002419.jpg,60,30.7833333333333,4.74820810685344,32
002420.jpg,12,67.5,5.66488385502378,87
002421.jpg,122,28.155737704918,2.88633283248639,31
002422.jpg,27,36.4444444444444,5.57696728541275,29
002423.jpg,13,31.6923076923077,5.70649652274516,25
002424.jpg,14,45.5,5.00384467569304,50
002425.jpg,15,36.8666666666667,7.01902177419807,41
002426.jpg,45,22.7555555555556,4.02918644819813,32
002427.jpg,12,38.4166666666667,5.53432813255483,47
002428.jpg,44,41,4.77396037629331,37
002429.jpg,39,1.92307692307692,0.269952762399509,2
002430.jpg,38,4.26315789473684,1.15511109858365,6
002431.jpg,13,25.0769230769231,6.40912810582868,44
002432.jpg,43,38.7441860465116,6.561406002258,47
002433.jpg,53,51.4528301886792,6.3626495380216,43
002434.jpg,39,28.7435897435897,6.26064545486094,20
002435.jpg,27,38.5185185185185,6.09773205235653,50
002436.jpg,128,31.1796875,3.81755908688913,31
002437.jpg,38,24.7631578947368,3.80209195992058,23
002438.jpg,13,34.8461538461538,3.31275700502753,32
002439.jpg,38,2.10526315789474,0.605804075196671,2
002440.jpg,29,25.3103448275862,5.12768012343553,30
002441.jpg,16,51.0625,3.43450627213481,49
002442.jpg,24,22.4583333333333,4.37362814930645,25
002443.jpg,17,23.9411764705882,3.9444674582777,25
002444.jpg,15,24.8666666666667,6.08119662409894,34
002445.jpg,23,38.8260869565217,4.96947202164506,42
002446.jpg,14,54.3571428571429,4.10641417329492,55
002447.jpg,14,27.9285714285714,2.4326081512612,30
002448.jpg,19,31.6315789473684,6.67674676533572,35
002449.jpg,14,59.8571428571429,6.08727731050139,62
002450.jpg,38,41.7368421052632,4.71159702382706,50
002451.jpg,13,22.6153846153846,4.71767000291566,35
002452.jpg,41,23,4.75920161371632,14
002453.jpg,35,23.1142857142857,3.31459720356015,22
002454.jpg,12,46.4166666666667,3.57919069911147,44
002455.jpg,39,76.2564102564103,6.12466088735982,80
002456.jpg,49,47.5918367346939,5.01214511356722,45
002457.jpg,74,33.1216216216216,5.55163237182136,26
002458.jpg,40,10.8,3.259699529963,10
002459.jpg,30,20.7666666666667,2.67405585443604,23
002460.jpg,39,3.82051282051282,2.03743640355117,2
002461.jpg,13,24.1538461538462,2.67226975453932,29
002462.jpg,27,31.7777777777778,4.61880215351701,45
002463.jpg,13,14.5384615384615,2.06621169516358,13
002464.jpg,14,23.6428571428571,2.0978796202592,25
002465.jpg,34,54.2647058823529,4.30861591732132,50
002466.jpg,48,26.75,7.68668370514741,15
002467.jpg,13,38.3846153846154,4.09345944848734,44
002468.jpg,56,44.375,4.50681302434033,49
002469.jpg,39,9.17948717948718,1.652299750934,5
002470.jpg,13,40.5384615384615,5.47137070905431,28
002471.jpg,49,34.0408163265306,7.10621554132211,39
002472.jpg,49,27.5918367346939,5.08641314085435,35
002473.jpg,58,32.948275862069,4.28552199032773,36
002474.jpg,27,22.9259259259259,2.09258628947945,23
002475.jpg,53,41.3207547169811,4.69768185428344,34
002476.jpg,13,24.1538461538462,2.67226975453932,21
002477.jpg,27,30.3333333333333,3.45298087499438,25
002478.jpg,14,24.5,5.30239423424783,21
002479.jpg,13,37.6923076923077,4.88850037306288,37
002480.jpg,28,30.75,12.6040117070364,39
002481.jpg,13,22.6923076923077,2.35883500145783,18
002482.jpg,14,26.8571428571429,2.38124540321439,28
002483.jpg,15,33.8666666666667,4.6578147338895,45
002484.jpg,17,16.5294117647059,1.66274047354148,16
002485.jpg,71,24.3802816901408,5.45466038535096,16
002486.jpg,18,28.4444444444444,4.94941734208622,26
002487.jpg,39,6,1.63835604381825,6
002488.jpg,38,2.57894736842105,0.858395075278952,2
002489.jpg,14,21,3.21055950072449,19
002490.jpg,21,21.9047619047619,1.54611648670991,22
002491.jpg,65,19.2923076923077,4.73260986706554,23
002492.jpg,13,58.6153846153846,5.57581775076478,72
002493.jpg,38,5.5,1.4841504986701,6
002494.jpg,12,57.5,5.79184379498054,77
002495.jpg,60,17.95,2.64527080411792,14
002496.jpg,14,26.5,4.1648714081174,22
002497.jpg,22,33.4545454545455,3.76357571526098,29
002498.jpg,17,33.4705882352941,5.20957828258228,41
002499.jpg,13,31.1538461538462,4.86220378439917,26
002500.jpg,13,37.5384615384615,5.26965186413968,44
002501.jpg,38,5.78947368421053,1.01762560780827,4
002502.jpg,126,24.7619047619048,4.42976942321574,27
002503.jpg,13,28.8461538461538,4.31752540710829,25
002504.jpg,40,2.35,0.921258893426787,1
002505.jpg,37,39.3513513513514,4.9228278696532,32
002506.jpg,59,23.0508474576271,4.73950284317539,27
002507.jpg,55,51.8727272727273,5.63407143571689,42
002508.jpg,37,25.8378378378378,3.44410537902978,28
002509.jpg,37,2,0.666666666666667,1
002510.jpg,13,53.7692307692308,6.82097068060265,68
002511.jpg,24,26.8333333333333,5.68496618984758,27
002512.jpg,38,23.2105263157895,3.05054620485208,22
002513.jpg,15,22,3.77964473009227,19
002514.jpg,25,27.52,5.45527267879434,29
002515.jpg,14,16.9285714285714,3.26906916213365,21
002516.jpg,39,21.2051282051282,4.59507452078331,21
002517.jpg,13,49.5384615384615,4.15562639914018,53
002518.jpg,68,28.9705882352941,3.85548877299176,26
002519.jpg,21,16.7142857142857,1.41925533794512,16
002520.jpg,37,1.37837837837838,0.545249756806271,1
002521.jpg,38,75.8684210526316,4.86115909118546,90
002522.jpg,11,31.7272727272727,4.73478424198842,41
002523.jpg,38,6.36842105263158,2.04570813262037,4
002524.jpg,11,21.5454545454545,4.08322510679086,22
002525.jpg,37,19.4594594594595,4.14054877330821,26
002526.jpg,14,17.2142857142857,4.0983781300294,15
002527.jpg,23,20.6521739130435,4.79212133375923,16
002528.jpg,39,9.25641025641026,2.13637603527623,10
002529.jpg,17,22.9411764705882,3.49053341617177,20
002530.jpg,14,64.6428571428571,5.83895595063078,73
002531.jpg,14,9.21428571428571,2.08210586550368,8
002532.jpg,25,24.04,6.21476735955042,14
002533.jpg,13,28.3846153846154,2.98715197522271,28
002534.jpg,14,29.2857142857143,5.22462470390968,31
002535.jpg,86,22.3837209302326,4.23200301526403,14
002536.jpg,11,21.9090909090909,1.86839746598766,15
002537.jpg,14,24.2142857142857,4.99505249727663,25
002538.jpg,16,40.5,8.86190348251059,25
002539.jpg,42,30.5714285714286,3.76208852959757,30
002540.jpg,18,26.5555555555556,3.31169446982023,28
002541.jpg,24,21.0833333333333,2.84248309492379,27
002542.jpg,48,31.9375,3.68669978695702,27
002543.jpg,14,29.7857142857143,5.26495776049345,38
002544.jpg,14,21.6428571428571,3.71291183381915,20
002545.jpg,13,20.4615384615385,2.33150111213729,26
002546.jpg,23,29.3478260869565,3.40599332263497,33
002547.jpg,13,51.6153846153846,4.19401282660695,52
002548.jpg,32,31.625,3.98990662029949,30
002549.jpg,29,52.448275862069,6.71664354366158,53
002550.jpg,39,5.53846153846154,1.29464796772091,4
002551.jpg,12,31.1666666666667,3.8573031873043,44
002552.jpg,16,21.8125,2.83357842077234,21
002553.jpg,13,29.5384615384615,3.99197913770819,34
002554.jpg,13,14.3076923076923,2.42846369077981,17
002555.jpg,13,30.9230769230769,3.7740680629249,25
002556.jpg,33,30.969696969697,4.77941450706078,35
002557.jpg,38,63.4473684210526,6.53347872415422,64
002558.jpg,13,33.9230769230769,3.92558994423213,38
002559.jpg,36,23.3888888888889,6.38425642958756,26
002560.jpg,23,21.6086956521739,5.22875902567871,27
002561.jpg,13,43.9230769230769,4.87273944958991,48
002562.jpg,22,24.8181818181818,3.80020505256735,29
002563.jpg,39,6.69230769230769,1.70377052683076,7
002564.jpg,70,22.6428571428571,3.97103905026334,17
002565.jpg,65,34.4307692307692,4.85724082803586,36
002566.jpg,37,1.18918918918919,0.397061276955658,1
002567.jpg,13,25.8461538461538,3.38738231889448,28
002568.jpg,13,51.0769230769231,2.46514159368647,52
002569.jpg,14,33.0714285714286,3.97035719598832,29
002570.jpg,14,32.5714285714286,4.73472094400319,36
002571.jpg,13,25.2307692307692,2.24179415327122,17
002572.jpg,13,22.5384615384615,2.56954550505806,18
002573.jpg,15,19,3.29501788419166,14
002574.jpg,38,52.3947368421053,6.51210711813507,50
002575.jpg,37,1.7027027027027,0.776919303147762,2
002576.jpg,36,1,0,1
002577.jpg,56,30.6428571428571,4.88942670529925,30
002578.jpg,38,41.9210526315789,4.41974426890974,47
002579.jpg,64,40.5,4.94413232473044,40
002580.jpg,42,41.7619047619048,4.86806178593535,33
002581.jpg,14,47.1428571428571,4.20360912435132,59
002582.jpg,12,27.6666666666667,3.17184584439504,27
002583.jpg,24,40,4.57782936981387,40
002584.jpg,22,24.4545454545455,2.38501817358101,24
002585.jpg,38,4.18421052631579,1.24889709523275,4
002586.jpg,24,30.6666666666667,3.55902608401044,25
002587.jpg,38,71.0789473684211,5.78619783178094,70
002588.jpg,20,18.85,3.13343598189457,15
002589.jpg,13,34.5384615384615,6.89946114581161,44
002590.jpg,31,45.8064516129032,4.75688521926347,42
002591.jpg,39,5.1025641025641,0.502356122102941,5
002592.jpg,14,54.9285714285714,5.41315045072625,66
002593.jpg,39,6,2.05195670417031,6
002594.jpg,14,37.8571428571429,5.40451581631428,35
002595.jpg,119,15.546218487395,1.69119303571831,15
002596.jpg,38,6.02631578947368,1.38499374777129,7
002597.jpg,26,46.6923076923077,4.06712901953435,53
002598.jpg,17,19.7647058823529,7.18965760454476,11
002599.jpg,18,34.5555555555556,3.6977293863098,37
002600.jpg,39,36.6153846153846,7.24973823344273,37
002601.jpg,39,5.38461538461539,0.962873567023664,5
002602.jpg,103,31.873786407767,4.38732490662409,34
002603.jpg,14,30.7857142857143,4.37085753650192,36
002604.jpg,34,47.8235294117647,5.28846995250069,51
002605.jpg,13,31.6923076923077,3.56802035178742,47
002606.jpg,17,15.3529411764706,1.69341284358644,18
002607.jpg,13,30.8461538461538,5.7568242669918,33
002608.jpg,14,17.2857142857143,1.93861851797659,18
002609.jpg,12,56.1666666666667,6.24984848301189,58
002610.jpg,102,18.9509803921569,3.06166799481962,18
002611.jpg,70,54.1571428571429,4.79624162729652,57
002612.jpg,14,57.4285714285714,4.23745725123498,58
002613.jpg,13,56.5384615384615,5.93879034562012,71
002614.jpg,13,30.5384615384615,4.25471081303584,27
002615.jpg,34,57.5294117647059,5.18877164256101,57
002616.jpg,15,48.2666666666667,5.18881581132049,52
002617.jpg,40,23.3,3.7016974623224,25
002618.jpg,34,48.2647058823529,4.79462339993842,53
002619.jpg,12,42.5,2.81231059968328,52
